 &plot nbnd=  44, nks=   100 /
            0.000000  0.000000  0.000000
            0.493827  0.299367  0.000000
  -61.511  -61.511  -37.406  -37.405  -35.026  -35.025  -34.832  -34.831  -14.842  -14.840
  -13.042  -13.040   -8.392   -8.390   -6.778   -6.776   -5.590   -5.569   -5.505   -5.482
   -4.250   -4.249   -3.078   -3.062   -2.589   -2.571   -1.379   -1.361   -1.167   -1.159
   -1.051   -1.030   -0.886   -0.871    0.144    0.149    1.535    1.563    1.647    1.684
    2.093    2.097    2.846    2.851
            0.487654  0.310059  0.000000
  -61.511  -61.511  -37.407  -37.404  -35.026  -35.025  -34.833  -34.831  -14.841  -14.838
  -13.041  -13.037   -8.388   -8.386   -6.775   -6.772   -5.631   -5.609   -5.476   -5.451
   -4.251   -4.250   -3.099   -3.068   -2.590   -2.555   -1.395   -1.361   -1.176   -1.161
   -1.052   -1.014   -0.894   -0.863    0.139    0.149    1.512    1.552    1.663    1.720
    2.094    2.104    2.823    2.834
            0.481481  0.320750  0.000000
  -61.511  -61.511  -37.407  -37.404  -35.025  -35.024  -34.835  -34.831  -14.839  -14.834
  -13.039  -13.033   -8.382   -8.378   -6.769   -6.765   -5.676   -5.655   -5.449   -5.422
   -4.253   -4.251   -3.126   -3.083   -2.585   -2.536   -1.413   -1.366   -1.188   -1.168
   -1.049   -0.995   -0.902   -0.853    0.132    0.147    1.492    1.533    1.691    1.758
    2.099    2.115    2.789    2.805
            0.475309  0.331442  0.000000
  -61.511  -61.511  -37.408  -37.403  -35.025  -35.023  -34.837  -34.832  -14.835  -14.829
  -13.036  -13.028   -8.373   -8.368   -6.762   -6.755   -5.725   -5.705   -5.425   -5.396
   -4.255   -4.253   -3.159   -3.107   -2.575   -2.514   -1.433   -1.376   -1.203   -1.180
   -1.043   -0.977   -0.909   -0.839    0.125    0.144    1.474    1.513    1.721    1.798
    2.108    2.131    2.745    2.766
            0.469136  0.342134  0.000000
  -61.511  -61.511  -37.409  -37.403  -35.024  -35.021  -34.840  -34.834  -14.831  -14.823
  -13.031  -13.021   -8.361   -8.355   -6.752   -6.744   -5.776   -5.757   -5.404   -5.374
   -4.259   -4.255   -3.195   -3.136   -2.561   -2.490   -1.453   -1.389   -1.220   -1.195
   -1.038   -0.967   -0.908   -0.820    0.116    0.139    1.458    1.494    1.749    1.835
    2.124    2.154    2.693    2.718
            0.462963  0.352825  0.000000
  -61.510  -61.510  -37.410  -37.403  -35.023  -35.020  -34.844  -34.836  -14.825  -14.816
  -13.025  -13.013   -8.346   -8.340   -6.740   -6.731   -5.830   -5.812   -5.387   -5.356
   -4.263   -4.259   -3.235   -3.171   -2.544   -2.466   -1.474   -1.405   -1.240   -1.212
   -1.038   -0.971   -0.891   -0.795    0.106    0.134    1.445    1.479    1.771    1.866
    2.149    2.187    2.636    2.664
            0.456790  0.363517  0.000000
  -61.510  -61.510  -37.411  -37.403  -35.022  -35.018  -34.847  -34.839  -14.818  -14.807
  -13.019  -13.005   -8.329   -8.322   -6.727   -6.716   -5.885   -5.868   -5.374   -5.341
   -4.269   -4.264   -3.276   -3.209   -2.525   -2.441   -1.494   -1.422   -1.262   -1.232
   -1.043   -0.984   -0.863   -0.765    0.096    0.127    1.433    1.466    1.785    1.888
    2.186    2.228    2.577    2.608
            0.450617  0.374209  0.000000
  -61.510  -61.510  -37.412  -37.402  -35.020  -35.016  -34.851  -34.842  -14.810  -14.798
  -13.011  -12.995   -8.310   -8.302   -6.713   -6.701   -5.942   -5.926   -5.364   -5.330
   -4.276   -4.269   -3.317   -3.250   -2.504   -2.416   -1.513   -1.439   -1.286   -1.254
